,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
22,18.688226795196535,0.09208954187642789,0.020909738540649415,0.0006270270001579666,10,l1,liblinear,"{'C': 10, 'penalty': 'l1', 'solver': 'liblinear'}",0.8412378856688048,0.8613553113553113,0.8644748858447489,0.8661856046766533,0.8651939307291426,0.859689523654932,0.009366269803939509,17
23,0.005785608291625976,0.0003725926222883013,0.0,0.0,10,l1,sag,"{'C': 10, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,71
24,3.3064583778381347,0.0188864443662284,0.02519512176513672,0.0007268214530742039,10,l1,saga,"{'C': 10, 'penalty': 'l1', 'solver': 'saga'}",0.7699327126924141,0.7677593091280527,0.7694076526857984,0.7709834922111136,0.7716301522465653,0.7699426637927889,0.0013404711544116317,31
25,0.006199502944946289,0.0005628833236931119,0.0,0.0,10,elasticnet,newton-cg,"{'C': 10, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,,,72
26,0.005555009841918946,9.866573167545219e-05,0.0,0.0,10,elasticnet,lbfgs,"{'C': 10, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,73
27,0.005556774139404297,9.339588256829537e-05,0.0,0.0,10,elasticnet,liblinear,"{'C': 10, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,75
28,0.0050467967987060545,0.0009393339513564543,0.0,0.0,10,elasticnet,sag,"{'C': 10, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,,,89
29,0.003419828414916992,0.000250376126472211,0.0,0.0,10,elasticnet,saga,"{'C': 10, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,,,76
30,10.021539735794068,0.6451181689148159,0.02573118209838867,0.0030885545575271775,50,l2,newton-cg,"{'C': 50, 'penalty': 'l2', 'solver': 'newton-cg'}",0.8577211463268779,0.8744541976142246,0.8794779477947795,0.8807199100112486,0.877703713780438,0.8740153831055137,0.008415328722670637,4
31,1.0964691162109375,0.38224129551209657,0.027849292755126952,0.0022748980486549447,50,l2,lbfgs,"{'C': 50, 'penalty': 'l2', 'solver': 'lbfgs'}",0.8043132080622413,0.8370789057200995,0.816854136429608,0.8042149438919806,0.8150421399780139,0.8155006668163887,0.01200157736585734,19
32,0.7040218353271485,0.0595885914213918,0.020542049407958986,0.00026345145540320375,50,l2,liblinear,"{'C': 50, 'penalty': 'l2', 'solver': 'liblinear'}",0.8543287154232062,0.8729057827418484,0.8773163803597999,0.8783497725532584,0.8687200547570157,0.8703241411670257,0.008699353760301112,11
33,2.6452332973480224,0.011319248047222327,0.02490067481994629,0.00028274823153614376,50,l2,sag,"{'C': 50, 'penalty': 'l2', 'solver': 'sag'}",0.7887246602297168,0.7865261607841332,0.7905828571428571,0.7892624878926249,0.789120680882557,0.7888433693863778,0.0013162011406563316,25
34,2.8883153915405275,0.012131559639474591,0.025752878189086913,0.0007798857600680105,50,l2,saga,"{'C': 50, 'penalty': 'l2', 'solver': 'saga'}",0.7699327126924141,0.7677593091280527,0.7694076526857984,0.7709834922111136,0.7716301522465653,0.7699426637927889,0.0013404711544116317,31
35,0.006334781646728516,0.0007772469374263661,0.0,0.0,50,l1,newton-cg,"{'C': 50, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,77
36,0.005561161041259766,0.00015166378332773082,0.0,0.0,50,l1,lbfgs,"{'C': 50, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,78
37,18.53763551712036,0.17339724088761735,0.020311498641967775,0.00028049755237643533,50,l1,liblinear,"{'C': 50, 'penalty': 'l1', 'solver': 'liblinear'}",0.8412378856688048,0.8613553113553113,0.8645267339390894,0.8661856046766533,0.8651939307291426,0.8596998932738001,0.009371589241973823,13
38,0.0058361530303955075,0.000481838004968862,0.0,0.0,50,l1,sag,"{'C': 50, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,79
39,3.3560662269592285,0.018807853538467628,0.024215555191040038,0.00036636065114954106,50,l1,saga,"{'C': 50, 'penalty': 'l1', 'solver': 'saga'}",0.7699327126924141,0.7677593091280527,0.7694076526857984,0.7709834922111136,0.7716301522465653,0.7699426637927889,0.0013404711544116317,31
40,0.006087112426757813,0.000567246240982186,0.0,0.0,50,elasticnet,newton-cg,"{'C': 50, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,,,80
41,0.0055938720703125,0.00015372379518464513,0.0,0.0,50,elasticnet,lbfgs,"{'C': 50, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,81
42,0.006536626815795898,0.0007768516132265356,0.0,0.0,50,elasticnet,liblinear,"{'C': 50, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,82
43,0.004967355728149414,0.0009734605837736083,0.0,0.0,50,elasticnet,sag,"{'C': 50, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,,,83
44,0.0034475803375244142,0.00024508606121304466,0.0,0.0,50,elasticnet,saga,"{'C': 50, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,,,59
45,9.654351997375489,0.30092015010613754,0.02506675720214844,0.0018986971661785154,100,l2,newton-cg,"{'C': 100, 'penalty': 'l2', 'solver': 'newton-cg'}",0.8566698855014484,0.8769085258748818,0.8793809330993837,0.8825062927004674,0.8758508031581814,0.8742632880668726,0.009090464422936604,2
46,1.0135768413543702,0.35044615784906574,0.02828044891357422,0.0011933471890224036,100,l2,lbfgs,"{'C': 100, 'penalty': 'l2', 'solver': 'lbfgs'}",0.8043132080622413,0.8119236738793025,0.819904567143831,0.8042149438919806,0.8151676131159553,0.8111048012186621,0.006135287195710799,20
47,0.7107426166534424,0.054558342587018076,0.020602703094482422,0.0002988034145051772,100,l2,liblinear,"{'C': 100, 'penalty': 'l2', 'solver': 'liblinear'}",0.8505280634598534,0.8734285585544991,0.8774065557509355,0.8778268312460582,0.8741252385712986,0.8706630495165291,0.010216135294663989,9
48,2.6488272190093993,0.010251022064556515,0.025435876846313477,0.00021980705541898643,100,l2,sag,"{'C': 100, 'penalty': 'l2', 'solver': 'sag'}",0.7887246602297168,0.7865261607841332,0.7905828571428571,0.7892624878926249,0.789120680882557,0.7888433693863778,0.0013162011406563316,25
49,2.902833080291748,0.01649684661773654,0.024622392654418946,0.0006178503722693523,100,l2,saga,"{'C': 100, 'penalty': 'l2', 'solver': 'saga'}",0.7699327126924141,0.7677593091280527,0.7694076526857984,0.7709834922111136,0.7716301522465653,0.7699426637927889,0.0013404711544116317,31
50,0.006313180923461914,0.0005462376342119544,0.0,0.0,100,l1,newton-cg,"{'C': 100, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,85
51,0.005572080612182617,0.00010509159944863174,0.0,0.0,100,l1,lbfgs,"{'C': 100, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,86
